onset,duration,trial_type,response_time,word,response,correct_resp,gender,age,sub,ses,run,year,month,day,hour,minute
471.00821702647954,0.6975605562329292,word_pos,0.9187100159469992,sled,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
481.0090976282954,0.6971152829937637,word_pos,0.6690656254068017,pineapple,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
491.00931481155567,0.6973491474054754,word_neg,0.6857694729696959,deceit,y,1.0,female,25.0,62,1,1,2019,10,22,11,31
501.0099650775082,0.6971467214171412,word_neu,0.6686752089299262,school,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
511.01157678756863,0.6959956833161982,word_pos,0.6353967969771475,zoo,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
521.0106034737546,0.6974213281646371,word_neu,0.418496040860191,whale,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
531.0110849977937,0.6974697692785412,word_neg,0.502078477293253,tornado,y,1.0,female,25.0,62,1,1,2019,10,22,11,31
541.0115078149829,0.6975140399299562,word_pos,0.6686633392237127,moral,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
551.0117314141244,0.697712937137112,word_pos,0.4350410916376859,kiss,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
561.0125808983576,0.6972779294010252,word_neu,0.5854158205911517,hamster,y,1.0,female,25.0,62,1,1,2019,10,22,11,31
571.0129084372893,0.6974014383740723,word_pos,0.7023363378830254,lake,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
581.0133104023989,0.6974774685222656,word_neg,0.5353337915148586,plot,y,1.0,female,25.0,62,1,1,2019,10,22,11,31
591.0140139213763,0.6971986915450543,word_pos,0.452179305255413,lemonade,b,1.0,female,25.0,62,1,1,2019,10,22,11,31
7.297415361274034,0.6815339219756424,image_neg,0.7321292345877737,banker,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
14.693935171235353,0.6853395977523178,image_pos,0.5523622906766832,cash,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
24.696565428050235,0.6831652009859681,image_pos,0.7004041464533657,editor,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
34.69503712654114,0.6851580238435417,image_pos,0.5857382267713547,morning,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
44.6969545611646,0.6836813713889569,image_neg,0.6174334799870849,rum,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
57.29576258850284,0.685465031536296,image_neg,0.4858089957851916,jealousy,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
64.69648009468801,0.6851140740327537,image_neg,0.6688080211170018,ambulance,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
77.2974047746975,0.6847406604792923,image_neg,0.5684678426478058,arm,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
84.69732155883685,0.6851628357544541,image_neg,0.45210423739627,dread,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
97.2978984892834,0.6851965202950083,image_neg,0.4021473214961588,curse,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
107.29868509620428,0.6848968910053372,image_pos,0.718940736958757,stapler,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
114.69893423118629,0.6849899236112691,image_neg,0.7688026956748217,vice,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
124.69955819146708,0.6847592666745186,image_pos,0.6518356618471444,clue,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
137.30010689143091,0.684821181697771,image_pos,0.5019623467233032,awe,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
144.70056037721224,0.6846793871372938,image_pos,0.6350391027517617,wit,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
154.7007384225726,0.684977091383189,image_neg,0.5519600049592555,mob,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
167.3012101300992,0.6850653120782226,image_pos,0.4689222907181829,tulip,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
174.70131490402855,0.6853004600852728,image_pos,0.535704959416762,tangerine,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
184.70237611746413,0.6847056930419626,image_pos,0.6183949243277311,engineer,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
197.30209811031816,0.6855657636187971,image_neg,0.469326180871576,riot,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
207.303360787686,0.6847778733353778,image_pos,0.7186593934893608,corn,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
214.7036426444538,0.6848067454994009,image_pos,0.6518154514487833,number,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
227.30573985655792,0.6833060330245644,image_pos,0.5669494858011603,tea,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
237.3047764876392,0.6847060136496737,image_pos,0.5351172499358654,drum,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
244.7043811311014,0.6854983950034068,image_neg,0.5860115501563996,cab,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
254.70529188844367,0.6849902444519671,image_neg,0.6855057734064758,hairbrush,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
267.3058393052779,0.685026495018974,image_neg,0.6354895087424666,mushroom,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
274.7058074173983,0.6853678287006915,image_neg,0.6025277285370976,election,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
287.30751196760684,0.684272289276123,image_neg,0.7349231005646288,desk,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
297.3074000077322,0.6848359385039657,image_pos,0.4851840729825198,peaceful,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
307.3081032061018,0.6845956577453762,image_pos,0.6516402934212238,apricot,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
314.70816691732034,0.6848920788615942,image_pos,0.6519165041390806,television,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
324.70877644140273,0.684730073902756,image_pos,0.4851211959030479,penguin,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
334.7093208427541,0.6846370410639793,image_pos,0.4683118043467402,theater,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
347.3094149660319,0.6851326806936413,image_neg,0.4687881956342608,army,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
354.7103162917774,0.6845834671985358,image_pos,0.7184152631089091,mandolin,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
367.3105297535658,0.6849177430849522,image_neg,0.4520089593715966,dangerous,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
377.3112733729649,0.6846671965905102,image_pos,0.501771790208295,bed,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
387.31125765363686,0.6851079787593335,image_neg,0.4355556583032012,grief,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
394.7121525632683,0.6845825049094856,image_pos,0.5016527727711946,spring,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
407.312646406237,0.6846453819890144,image_pos,0.5018093241378665,cherry,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
414.7130469598342,0.684608168900013,image_pos,0.6016795276664197,bus,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
427.31297811563127,0.6852648509666324,image_pos,0.5357415310572833,ticket,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
434.7136263283901,0.684958805795759,image_neg,0.5853407529648393,mosquito,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
447.31377306347713,0.685439046472311,image_neg,0.5358525284100324,screech,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
454.7144309002906,0.6850588959641755,image_pos,0.4687192230485379,applause,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
467.31406050222,0.6859885805752128,image_neg,0.369662252953276,dead,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
474.7153586600907,0.6850351567845792,image_pos,0.5687456571031362,dime,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
487.3161643226631,0.6848051415290684,image_pos,0.702235926873982,friendly,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
497.31610048306175,0.6853306153789731,image_neg,0.6357057294808328,dictation,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
504.7166133173741,0.685172780882624,image_neg,0.6189255309291184,company,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
517.3175787394866,0.6847631162963808,image_pos,0.7519281813874841,newspaper,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
527.317999631865,0.6848019335884601,image_pos,0.618638092186302,umbrella,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
537.3184574164916,0.6847903847228736,image_pos,0.6018992771860212,carrot,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
544.7186029322911,0.68498928216286,image_neg,0.3853244562633335,whine,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
554.719462040579,0.684592449804768,image_pos,0.4517061221413314,book,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
567.3197544196155,0.6848978535272181,image_neg,0.4687368671875447,ant,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
577.3202051466797,0.6849270462989807,image_pos,0.4685799949802458,intellect,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
587.3203017080668,0.685283136786893,image_pos,0.5858001415617764,water,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
594.7210362167098,0.684869943652302,image_neg,0.4685902607161551,hierarchy,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
0.9893432732205838,0.6892902764957398,word_neg,0.7321292345877737,banker,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
10.983210819074884,0.6959065003320575,word_pos,0.5523622906766832,cash,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
20.98355985176749,0.6960158939473367,word_neu,0.7004041464533657,editor,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
30.983716403367,0.6963010868057573,word_pos,0.5857382267713547,morning,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
40.98377671418712,0.6967287161387432,word_neu,0.6174334799870849,rum,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
50.98554144683294,0.6953900088556111,word_neg,0.4858089957851916,jealousy,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
60.98438912536949,0.6970116638112813,word_neg,0.6688080211170018,ambulance,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
70.98415365675464,0.6976997843012214,word_neu,0.5684678426478058,arm,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
80.98483407800086,0.6974909421987832,word_neg,0.45210423739627,dread,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
90.98528801300564,0.6974842054769113,word_neg,0.4021473214961588,curse,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
100.98671943228692,0.6965131373144828,word_neu,0.718940736958757,stapler,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
110.98800777387804,0.6956947706640051,word_neg,0.7688026956748217,vice,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
120.9865272718016,0.6976227918639779,word_neu,0.6518356618471444,clue,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
130.9877710219007,0.6968361849430948,word_pos,0.5019623467233032,awe,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
140.9874197433237,0.6976545513607277,word_pos,0.6350391027517617,wit,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
150.98803247557953,0.6974992828909308,word_neg,0.5519600049592555,mob,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
160.98892558878288,0.6971191323827952,word_pos,0.4689222907181829,tulip,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
170.98931472189724,0.6972724758088589,word_pos,0.535704959416762,tangerine,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
180.98967979475856,0.6972221098839952,word_neu,0.6183949243277311,engineer,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
190.989861689508,0.6975656889844402,word_neg,0.469326180871576,riot,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
200.99028899800032,0.6975339294876903,word_neu,0.7186593934893608,corn,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
210.99090878781865,0.697367433225736,word_neu,0.6518154514487833,number,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
220.99105924391188,0.6976795739028887,word_pos,0.5669494858011603,tea,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
230.99156931927428,0.6976423608139157,word_pos,0.5351172499358654,drum,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
240.9920117056463,0.6976683456450701,word_neg,0.5860115501563996,cab,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
250.99295486393385,0.6971576286014454,word_neu,0.6855057734064758,hairbrush,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
260.99324518977664,0.6973231628071517,word_neu,0.6354895087424666,mushroom,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
270.9940382128116,0.6969988315832438,word_neg,0.6025277285370976,election,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
280.9940927491989,0.6973780198023292,word_neu,0.7349231005646288,desk,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
290.9956152762752,0.6963366959244013,word_pos,0.4851840729825198,peaceful,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
300.9950994262472,0.6973289372399449,word_neu,0.6516402934212238,apricot,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
310.99563516583294,0.697255794191733,word_pos,0.6519165041390806,television,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
320.9960627951659,0.6972660599276992,word_pos,0.4851211959030479,penguin,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
330.9965324494988,0.6972984608728439,word_pos,0.4683118043467402,theater,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
340.99662740691565,0.697656797012371,word_neg,0.4687881956342608,army,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
350.9978252821602,0.6969051575288177,word_neu,0.7184152631089091,mandolin,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
360.9980126307346,0.6972015786450356,word_neg,0.4520089593715966,dangerous,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
370.99805176863447,0.6975788418203592,word_pos,0.501771790208295,bed,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
380.9986702750903,0.6974607869050828,word_neg,0.4355556583032012,grief,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
390.9991627065465,0.6974149120505899,word_pos,0.5016527727711946,spring,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
400.9997016540729,0.6973315034992424,word_pos,0.5018093241378665,cherry,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
410.9998283709865,0.6976404360029846,word_neu,0.6016795276664197,bus,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
421.0005780856591,0.6974001550115076,word_neu,0.5357415310572833,ticket,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
431.00311146024615,0.6953133370261639,word_neg,0.5853407529648393,mosquito,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
441.0016174844932,0.6972339798230678,word_neg,0.5358525284100324,screech,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
451.0019761414733,0.6973488267976791,word_pos,0.4687192230485379,applause,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
461.0022161013912,0.697540345834625,word_neg,0.369662252953276,dead,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
471.0023890137672,0.6978422205430093,word_neu,0.5687456571031362,dime,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
481.0032715406269,0.6974056086037308,word_pos,0.702235926873982,friendly,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
491.0040090647526,0.6971422301139683,word_neg,0.6357057294808328,dictation,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
501.0042535159737,0.69746752362704,word_neu,0.6189255309291184,company,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
511.005186729366,0.6969715636222986,word_neu,0.7519281813874841,newspaper,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
521.0051825589035,0.6973353531211615,word_neu,0.618638092186302,umbrella,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
531.0056117922068,0.6973635838367045,word_neu,0.6018992771860212,carrot,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
541.0060320431367,0.6974052879959345,word_neg,0.3853244562633335,whine,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
551.0062367150094,0.6976956138387322,word_pos,0.4517061221413314,book,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
561.0067278631032,0.6976256789639592,word_neg,0.4687368671875447,ant,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
571.0077390314545,0.6970732577610761,word_pos,0.4685799949802458,intellect,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
581.0077598835342,0.697552215307951,word_pos,0.5858001415617764,water,b,1.0,female,25.0,62,1,5,2019,10,22,12,19
591.0086491471156,0.6970732577610761,word_neg,0.4685902607161551,hierarchy,y,1.0,female,25.0,62,1,5,2019,10,22,12,19
4.699614973273128,0.6813555560074747,image_neg,0.6484136655926704,toe,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
14.695783633273097,0.6857081996276957,image_neg,0.6026088914368302,egg,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
24.697752396110445,0.6841754068154842,image_neg,0.5679186291527003,delirium,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
34.69676977908239,0.6856392270419747,image_pos,0.6861550770699978,rose,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
44.69669888168573,0.6861842700745981,image_neg,0.519885242683813,volcano,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
54.697644606465474,0.6856344151310623,image_neg,0.5693975272588432,snub,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
67.29834183794446,0.6855436281766742,image_neg,0.6026008713524789,debate,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
74.69853707798757,0.6856867060996592,image_pos,0.5361380425747484,flute,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
87.29907872038893,0.6857062748167664,image_pos,0.736314098816365,cabinet,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
94.69918253202924,0.6859446307643964,image_neg,0.4697781910654157,shame,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
107.29999942262656,0.6857235981151604,image_pos,0.6028087511658669,raspberry,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
117.30032182880676,0.6858974730130427,image_pos,0.6361647974699736,butterfly,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
127.30100962868892,0.6856353774201267,image_pos,0.5693320834543556,hope,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
134.7010765480809,0.6859786356799304,image_neg,0.6695696052629501,patent,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
144.7018961973954,0.6855471569579095,image_pos,0.7360811964608729,cafeteria,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
154.702080658637,0.6858868866693228,image_neg,0.6363495795521885,jungle,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
164.70269371173345,0.6856584751512855,image_pos,0.4360679793171584,agreement,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
174.703024137998,0.6857951369602233,image_pos,0.4527599571738392,jam,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
184.70340332598423,0.6858612224460217,image_neg,0.3862220605369657,grievance,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
197.3038272340782,0.6860087912064046,image_neg,0.6030429366510361,criminal,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
207.3040899708867,0.6862307863775641,image_neg,0.6199581932742149,malice,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
214.7048353869468,0.6858057235368165,image_pos,0.4361744855996221,family,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
224.70498263509944,0.6861464153043926,image_neg,0.6030968315899372,cyclone,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
234.70598995382892,0.6855766708031581,image_pos,0.5859066478442401,coffee,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
244.70603839494288,0.685999808833003,image_pos,0.4863854772411287,advantage,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
257.30649823276326,0.6860963702201843,image_neg,0.7034742233809084,sum,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
264.70706079155207,0.6858625053428113,image_pos,0.6528747400734574,faucet,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
277.3075902434066,0.6859523300081491,image_neg,0.619676849571988,belch,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
284.7079920801334,0.6858695631381124,image_neg,0.8364900266751647,voter,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
294.70806875196286,0.6862327109556645,image_pos,0.7367757328320295,symphony,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
304.70923422602937,0.6855436281766742,image_neg,0.6861595683731139,pen,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
314.70931859710254,0.6859122298192233,image_neg,0.6864531021565199,cabbage,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
327.31038731732406,0.6854153072927147,image_pos,0.7026510450523347,bird,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
334.70980397076346,0.686340821441263,image_neg,0.5867285430431366,witness,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
347.3108964303974,0.6858438989147544,image_neg,0.6528641537297517,harp,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
354.7116466583684,0.6854117785114795,image_neg,0.735965707572177,tobacco,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
364.7121201623231,0.6854727307800772,image_pos,0.6690803822129965,goldfish,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
374.7123665383551,0.6855911067686975,image_neg,0.6860601196531206,reporter,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
384.7132282129023,0.6852603598962901,image_neg,0.6690005024429411,pencil,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
397.31281771464273,0.6862189166713506,image_neg,0.4534163183998316,cold,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
404.7135297670029,0.6858544854912907,image_pos,0.503093495266512,park,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
414.7138107896317,0.6860761598218232,image_neg,0.6363447674084455,plane,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
424.7147744793911,0.6854942245408893,image_neg,0.685974144609645,radish,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
434.7153195221909,0.6854287809691755,image_neg,0.5691867601126432,foot,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
447.3153895854484,0.6859160794411423,image_pos,0.55296122841537,year,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
454.7156505901367,0.6860113576984759,image_pos,0.6363845467567444,saxophone,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
467.3168447441421,0.6853928510100218,image_pos,0.5857597202993929,car,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
474.7167778888252,0.6857851922976579,image_pos,0.5361989948432893,computer,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
487.3180958724115,0.6850515175610781,image_neg,0.652248855214566,gum,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
497.3178860677872,0.6857540744822472,image_neg,0.5528091683518142,tax,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
504.71866965922527,0.6853370314929634,image_pos,0.7358056271914393,couple,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
517.3189630007837,0.6855789162218571,image_pos,0.5692791510373354,reality,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
527.319222208811,0.685792249860242,image_pos,0.8362911292351782,joy,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
534.719533579424,0.6858188763726503,image_neg,0.6530922441743314,trial,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
544.7200593741145,0.6857252023182809,image_neg,0.6528028806205839,tuba,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
554.7208103719167,0.6854364802129567,image_pos,0.4692020304501056,spiritual,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
564.7210432745051,0.6856552672106773,image_pos,0.7196150629315525,glass,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
577.3214447263163,0.6858355579897761,image_pos,0.6362510931212455,fountain,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
587.3218999444507,0.6858846407849342,image_neg,0.6028928013984114,dusty,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
594.7226790445857,0.6854217234067619,image_pos,0.6690970638301224,island,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
0.9898822207469492,0.6909244428388776,word_neu,0.6484136655926704,toe,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
10.984634218271822,0.6966889367904496,word_neu,0.6026088914368302,egg,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
20.986185296671465,0.6955856981221586,word_neg,0.5679186291527003,delirium,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
30.98550391290337,0.6967181297950447,word_pos,0.6861550770699978,rose,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
40.9883603353519,0.6943265497684479,word_neg,0.519885242683813,volcano,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
50.98619042965584,0.6969385207630552,word_neg,0.5693975272588432,snub,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
60.98629789822735,0.6973674334585738,word_neg,0.6026008713524789,debate,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
70.98748358315788,0.696625096956268,word_pos,0.5361380425747484,flute,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
80.9870357431937,0.6975474033970386,word_neu,0.736314098816365,cabinet,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
90.98822303209454,0.6967540595214814,word_neg,0.4697781910654157,shame,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
100.99023991520517,0.6952815777622163,word_pos,0.6028087511658669,raspberry,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
110.9888104207348,0.6970719746314131,word_pos,0.6361647974699736,butterfly,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
120.9887677540537,0.6975980901625007,word_pos,0.5693320834543556,hope,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
130.98946999013424,0.6973385610617697,word_neu,0.6695696052629501,patent,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
140.99002305301838,0.6972259595058858,word_neu,0.7360811964608729,cafeteria,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
150.9918461716734,0.6958843648899347,word_neu,0.6363495795521885,jungle,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
160.990943755256,0.6972602852620184,word_pos,0.4360679793171584,agreement,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
170.99096204084344,0.6976991428527981,word_neu,0.4527599571738392,jam,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
180.99235688871704,0.6967376985121518,word_neg,0.3862220605369657,grievance,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
190.992297540186,0.6972670222166926,word_neg,0.6030429366510361,criminal,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
200.9926921268925,0.6973340699914843,word_neg,0.6199581932742149,malice,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
210.9932092600502,0.6972567564807832,word_pos,0.4361744855996221,family,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
220.9937969695311,0.6971271524671465,word_neg,0.6030968315899372,cyclone,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
230.99397822283208,0.6973812277428806,word_pos,0.5859066478442401,coffee,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
240.99464934086427,0.6972387917339802,word_pos,0.4863854772411287,advantage,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
250.99460891983472,0.6977087669074535,word_neu,0.7034742233809084,sum,y,1.0,female,25.0,62,1,3,2019,10,22,11,55
260.9955446997192,0.6972650974057615,word_neu,0.6528747400734574,faucet,b,1.0,female,25.0,62,1,3,2019,10,22,11,55
